TRANSACTION_ID;TRANSACTION_DATE;TRANSACTION_TIME;TRANSACTION_QTY;STORE_ID;STORE_LOCATION;PRODUCT_ID;UNIT_PRICE;PRODUCT_CATEGORY;PRODUCT_TYPE;PRODUCT_DETAIL;TIME_BUCKETS;MONTH_ID;TOTAL_SALES2;WEEKDAY
144479;2023/06/26;56:48,0;3;5;Lower Manhattan;47;3;Tea;Brewed Green tea;Serenity Green Tea Lg;Mid Morning 9AM-12PM;202306;9;Monday
144480;2023/06/26;57:38,0;2;3;Astoria;53;3;Tea;Brewed Chai tea;Traditional Blend Chai Lg;Mid Morning 9AM-12PM;202306;6;Monday
144481;2023/06/26;57:38,0;1;3;Astoria;77;3;Bakery;Scone;Oatmeal Scone;Mid Morning 9AM-12PM;202306;3;Monday
144482;2023/06/26;59:47,0;1;8;Hell's Kitchen;40;3,75;Coffee;Barista Espresso;Cappuccino;Mid Morning 9AM-12PM;202306;3,75;Monday
144483;2023/06/26;04:49,0;3;5;Lower Manhattan;38;3,75;Coffee;Barista Espresso;Latte;Afternoon 12PM-4PM;202306;11,25;Monday
144484;2023/06/26;04:49,0;1;5;Lower Manhattan;65;0,8;Flavours;Sugar free syrup;Sugar Free Vanilla syrup;Afternoon 12PM-4PM;202306;0,8;Monday
144485;2023/06/26;05:58,0;1;3;Astoria;35;3,1;Coffee;Premium brewed coffee;Jamaican Coffee River Rg;Afternoon 12PM-4PM;202306;3,1;Monday
144486;2023/06/26;07:12,0;1;3;Astoria;22;2;Coffee;Drip coffee;Our Old Time Diner Blend Sm;Afternoon 12PM-4PM;202306;2;Monday
144487;2023/06/26;07:59,0;2;5;Lower Manhattan;51;3;Tea;Brewed Black tea;Earl Grey Lg;Afternoon 12PM-4PM;202306;6;Monday
144488;2023/06/26;08:20,0;1;3;Astoria;42;2,5;Tea;Brewed herbal tea;Lemon Grass Rg;Afternoon 12PM-4PM;202306;2,5;Monday
144489;2023/06/26;08:33,0;2;3;Astoria;33;3,5;Coffee;Gourmet brewed coffee;Ethiopia Lg;Afternoon 12PM-4PM;202306;7;Monday
144490;2023/06/26;09:42,0;2;3;Astoria;27;3,5;Coffee;Organic brewed coffee;Brazilian Lg;Afternoon 12PM-4PM;202306;7;Monday
144491;2023/06/26;11:57,0;1;5;Lower Manhattan;39;4,25;Coffee;Barista Espresso;Latte Rg;Afternoon 12PM-4PM;202306;4,25;Monday
144492;2023/06/26;11:57,0;2;5;Lower Manhattan;84;0,8;Flavours;Regular syrup;Chocolate syrup;Afternoon 12PM-4PM;202306;1,6;Monday
144493;2023/06/26;13:05,0;1;3;Astoria;27;3,5;Coffee;Organic brewed coffee;Brazilian Lg;Afternoon 12PM-4PM;202306;3,5;Monday
144494;2023/06/26;14:21,0;2;8;Hell's Kitchen;45;3;Tea;Brewed herbal tea;Peppermint Lg;Afternoon 12PM-4PM;202306;6;Monday
144495;2023/06/26;14:27,0;1;3;Astoria;46;2,5;Tea;Brewed Green tea;Serenity Green Tea Rg;Afternoon 12PM-4PM;202306;2,5;Monday
144496;2023/06/26;14:59,0;1;8;Hell's Kitchen;76;3,5;Bakery;Biscotti;Chocolate Chip Biscotti;Afternoon 12PM-4PM;202306;3,5;Monday
144497;2023/06/26;15:10,0;2;8;Hell's Kitchen;61;4,75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Lg;Afternoon 12PM-4PM;202306;9,5;Monday
144498;2023/06/26;16:27,0;1;3;Astoria;32;3;Coffee;Gourmet brewed coffee;Ethiopia Rg;Afternoon 12PM-4PM;202306;3;Monday
144499;2023/06/26;17:32,0;1;5;Lower Manhattan;87;3;Coffee;Barista Espresso;Ouro Brasileiro shot;Afternoon 12PM-4PM;202306;3;Monday
144500;2023/06/26;17:36,0;1;3;Astoria;55;4;Tea;Brewed Chai tea;Morning Sunrise Chai Lg;Afternoon 12PM-4PM;202306;4;Monday
144501;2023/06/26;18:17,0;1;5;Lower Manhattan;26;3;Coffee;Organic brewed coffee;Brazilian Rg;Afternoon 12PM-4PM;202306;3;Monday
144502;2023/06/26;18:17,0;1;5;Lower Manhattan;70;3,25;Bakery;Scone;Cranberry Scone;Afternoon 12PM-4PM;202306;3,25;Monday
144503;2023/06/26;19:28,0;2;8;Hell's Kitchen;26;3;Coffee;Organic brewed coffee;Brazilian Rg;Afternoon 12PM-4PM;202306;6;Monday
144504;2023/06/26;19:59,0;2;8;Hell's Kitchen;45;3;Tea;Brewed herbal tea;Peppermint Lg;Afternoon 12PM-4PM;202306;6;Monday
144505;2023/06/26;22:29,0;1;8;Hell's Kitchen;29;2,5;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg;Afternoon 12PM-4PM;202306;2,5;Monday
144506;2023/06/26;22:45,0;1;8;Hell's Kitchen;69;3,25;Bakery;Biscotti;Hazelnut Biscotti;Afternoon 12PM-4PM;202306;3,25;Monday
144507;2023/06/26;23:33,0;3;5;Lower Manhattan;22;2;Coffee;Drip coffee;Our Old Time Diner Blend Sm;Afternoon 12PM-4PM;202306;6;Monday
144508;2023/06/26;23:38,0;2;3;Astoria;32;3;Coffee;Gourmet brewed coffee;Ethiopia Rg;Afternoon 12PM-4PM;202306;6;Monday
144509;2023/06/26;24:42,0;2;3;Astoria;28;2;Coffee;Gourmet brewed coffee;Columbian Medium Roast Sm;Afternoon 12PM-4PM;202306;4;Monday
144510;2023/06/26;24:49,0;1;3;Astoria;33;3,5;Coffee;Gourmet brewed coffee;Ethiopia Lg;Afternoon 12PM-4PM;202306;3,5;Monday
144511;2023/06/26;26:08,0;3;5;Lower Manhattan;54;2,5;Tea;Brewed Chai tea;Morning Sunrise Chai Rg;Afternoon 12PM-4PM;202306;7,5;Monday
144512;2023/06/26;28:08,0;2;3;Astoria;25;2,2;Coffee;Organic brewed coffee;Brazilian Sm;Afternoon 12PM-4PM;202306;4,4;Monday
144513;2023/06/26;29:37,0;1;5;Lower Manhattan;46;2,5;Tea;Brewed Green tea;Serenity Green Tea Rg;Afternoon 12PM-4PM;202306;2,5;Monday
144514;2023/06/26;30:05,0;1;8;Hell's Kitchen;54;2,5;Tea;Brewed Chai tea;Morning Sunrise Chai Rg;Afternoon 12PM-4PM;202306;2,5;Monday
144515;2023/06/26;30:46,0;2;8;Hell's Kitchen;30;3;Coffee;Gourmet brewed coffee;Columbian Medium Roast Lg;Afternoon 12PM-4PM;202306;6;Monday
144516;2023/06/26;32:40,0;2;3;Astoria;25;2,2;Coffee;Organic brewed coffee;Brazilian Sm;Afternoon 12PM-4PM;202306;4,4;Monday
144517;2023/06/26;32:40,0;1;3;Astoria;70;3,25;Bakery;Scone;Cranberry Scone;Afternoon 12PM-4PM;202306;3,25;Monday
144518;2023/06/26;32:41,0;2;5;Lower Manhattan;44;2,5;Tea;Brewed herbal tea;Peppermint Rg;Afternoon 12PM-4PM;202306;5;Monday
144519;2023/06/26;34:10,0;1;3;Astoria;51;3;Tea;Brewed Black tea;Earl Grey Lg;Afternoon 12PM-4PM;202306;3;Monday
144520;2023/06/26;34:23,0;2;3;Astoria;55;4;Tea;Brewed Chai tea;Morning Sunrise Chai Lg;Afternoon 12PM-4PM;202306;8;Monday
144521;2023/06/26;34:25,0;1;3;Astoria;28;2;Coffee;Gourmet brewed coffee;Columbian Medium Roast Sm;Afternoon 12PM-4PM;202306;2;Monday
144522;2023/06/26;34:31,0;2;3;Astoria;54;2,5;Tea;Brewed Chai tea;Morning Sunrise Chai Rg;Afternoon 12PM-4PM;202306;5;Monday
144523;2023/06/26;36:10,0;1;3;Astoria;42;2,5;Tea;Brewed herbal tea;Lemon Grass Rg;Afternoon 12PM-4PM;202306;2,5;Monday
144524;2023/06/26;36:24,0;2;3;Astoria;39;4,25;Coffee;Barista Espresso;Latte Rg;Afternoon 12PM-4PM;202306;8,5;Monday
144525;2023/06/26;36:25,0;1;5;Lower Manhattan;25;2,2;Coffee;Organic brewed coffee;Brazilian Sm;Afternoon 12PM-4PM;202306;2,2;Monday
144526;2023/06/26;38:02,0;1;3;Astoria;25;2,2;Coffee;Organic brewed coffee;Brazilian Sm;Afternoon 12PM-4PM;202306;2,2;Monday
144527;2023/06/26;38:10,0;2;3;Astoria;44;2,5;Tea;Brewed herbal tea;Peppermint Rg;Afternoon 12PM-4PM;202306;5;Monday
144528;2023/06/26;38:28,0;3;5;Lower Manhattan;54;2,5;Tea;Brewed Chai tea;Morning Sunrise Chai Rg;Afternoon 12PM-4PM;202306;7,5;Monday
144529;2023/06/26;38:31,0;1;3;Astoria;36;3,75;Coffee;Premium brewed coffee;Jamaican Coffee River Lg;Afternoon 12PM-4PM;202306;3,75;Monday
144530;2023/06/26;41:43,0;1;8;Hell's Kitchen;73;3,75;Bakery;Pastry;Almond Croissant;Afternoon 12PM-4PM;202306;3,75;Monday
144531;2023/06/26;43:08,0;1;8;Hell's Kitchen;87;3;Coffee;Barista Espresso;Ouro Brasileiro shot;Afternoon 12PM-4PM;202306;3;Monday
144532;2023/06/26;43:14,0;2;3;Astoria;33;3,5;Coffee;Gourmet brewed coffee;Ethiopia Lg;Afternoon 12PM-4PM;202306;7;Monday
144533;2023/06/26;43:28,0;2;3;Astoria;42;2,5;Tea;Brewed herbal tea;Lemon Grass Rg;Afternoon 12PM-4PM;202306;5;Monday
144534;2023/06/26;44:25,0;2;3;Astoria;37;3;Coffee;Barista Espresso;Espresso shot;Afternoon 12PM-4PM;202306;6;Monday
144535;2023/06/26;46:44,0;1;5;Lower Manhattan;36;3,75;Coffee;Premium brewed coffee;Jamaican Coffee River Lg;Afternoon 12PM-4PM;202306;3,75;Monday
144536;2023/06/26;47:21,0;2;3;Astoria;28;2;Coffee;Gourmet brewed coffee;Columbian Medium Roast Sm;Afternoon 12PM-4PM;202306;4;Monday
144537;2023/06/26;49:29,0;2;3;Astoria;57;3,1;Tea;Brewed Chai tea;Spicy Eye Opener Chai Lg;Afternoon 12PM-4PM;202306;6,2;Monday
144538;2023/06/26;51:58,0;3;5;Lower Manhattan;87;2,1;Coffee;Barista Espresso;Ouro Brasileiro shot;Afternoon 12PM-4PM;202306;6,3;Monday
144539;2023/06/26;51:58,0;3;5;Lower Manhattan;72;2,65;Bakery;Scone;Ginger Scone;Afternoon 12PM-4PM;202306;7,95;Monday
144540;2023/06/26;51:58,0;1;5;Lower Manhattan;79;3,75;Bakery;Scone;Jumbo Savory Scone;Afternoon 12PM-4PM;202306;3,75;Monday
144541;2023/06/26;53:35,0;1;3;Astoria;47;3;Tea;Brewed Green tea;Serenity Green Tea Lg;Afternoon 12PM-4PM;202306;3;Monday
144542;2023/06/26;53:35,0;1;3;Astoria;79;3,75;Bakery;Scone;Jumbo Savory Scone;Afternoon 12PM-4PM;202306;3,75;Monday
144543;2023/06/26;58:20,0;2;3;Astoria;61;4,75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Lg;Afternoon 12PM-4PM;202306;9,5;Monday
144544;2023/06/26;00:31,0;1;8;Hell's Kitchen;54;2,5;Tea;Brewed Chai tea;Morning Sunrise Chai Rg;Afternoon 12PM-4PM;202306;2,5;Monday
144545;2023/06/26;01:26,0;1;8;Hell's Kitchen;57;3,1;Tea;Brewed Chai tea;Spicy Eye Opener Chai Lg;Afternoon 12PM-4PM;202306;3,1;Monday
144546;2023/06/26;02:25,0;1;8;Hell's Kitchen;60;3,75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Rg;Afternoon 12PM-4PM;202306;3,75;Monday
144547;2023/06/26;02:48,0;1;3;Astoria;35;3,1;Coffee;Premium brewed coffee;Jamaican Coffee River Rg;Afternoon 12PM-4PM;202306;3,1;Monday
144548;2023/06/26;04:01,0;1;8;Hell's Kitchen;46;2,5;Tea;Brewed Green tea;Serenity Green Tea Rg;Afternoon 12PM-4PM;202306;2,5;Monday
144549;2023/06/26;04:17,0;1;3;Astoria;26;3;Coffee;Organic brewed coffee;Brazilian Rg;Afternoon 12PM-4PM;202306;3;Monday
144550;2023/06/26;05:05,0;2;8;Hell's Kitchen;41;4,25;Coffee;Barista Espresso;Cappuccino Lg;Afternoon 12PM-4PM;202306;8,5;Monday
144551;2023/06/26;07:57,0;3;5;Lower Manhattan;43;3;Tea;Brewed herbal tea;Lemon Grass Lg;Afternoon 12PM-4PM;202306;9;Monday
144552;2023/06/26;08:46,0;3;5;Lower Manhattan;45;3;Tea;Brewed herbal tea;Peppermint Lg;Afternoon 12PM-4PM;202306;9;Monday
144553;2023/06/26;11:58,0;2;8;Hell's Kitchen;50;2,5;Tea;Brewed Black tea;Earl Grey Rg;Afternoon 12PM-4PM;202306;5;Monday
144554;2023/06/26;12:57,0;1;8;Hell's Kitchen;37;3;Coffee;Barista Espresso;Espresso shot;Afternoon 12PM-4PM;202306;3;Monday
144555;2023/06/26;14:01,0;1;8;Hell's Kitchen;59;4,5;Drinking Chocolate;Hot chocolate;Dark chocolate Lg;Afternoon 12PM-4PM;202306;4,5;Monday
144556;2023/06/26;14:31,0;1;8;Hell's Kitchen;73;3,75;Bakery;Pastry;Almond Croissant;Afternoon 12PM-4PM;202306;3,75;Monday
144557;2023/06/26;14:55,0;3;5;Lower Manhattan;28;2;Coffee;Gourmet brewed coffee;Columbian Medium Roast Sm;Afternoon 12PM-4PM;202306;6;Monday
144558;2023/06/26;14:55,0;1;5;Lower Manhattan;69;3,25;Bakery;Biscotti;Hazelnut Biscotti;Afternoon 12PM-4PM;202306;3,25;Monday
144559;2023/06/26;16:12,0;2;8;Hell's Kitchen;55;4;Tea;Brewed Chai tea;Morning Sunrise Chai Lg;Afternoon 12PM-4PM;202306;8;Monday
144560;2023/06/26;16:33,0;1;3;Astoria;39;4,25;Coffee;Barista Espresso;Latte Rg;Afternoon 12PM-4PM;202306;4,25;Monday
144561;2023/06/26;16:33,0;1;3;Astoria;79;3,75;Bakery;Scone;Jumbo Savory Scone;Afternoon 12PM-4PM;202306;3,75;Monday
144562;2023/06/26;19:21,0;2;3;Astoria;26;3;Coffee;Organic brewed coffee;Brazilian Rg;Afternoon 12PM-4PM;202306;6;Monday
144563;2023/06/26;20:50,0;2;8;Hell's Kitchen;30;3;Coffee;Gourmet brewed coffee;Columbian Medium Roast Lg;Afternoon 12PM-4PM;202306;6;Monday
144564;2023/06/26;20:52,0;3;5;Lower Manhattan;49;3;Tea;Brewed Black tea;English Breakfast Lg;Afternoon 12PM-4PM;202306;9;Monday
144565;2023/06/26;21:03,0;1;3;Astoria;42;2,5;Tea;Brewed herbal tea;Lemon Grass Rg;Afternoon 12PM-4PM;202306;2,5;Monday
144566;2023/06/26;21:20,0;1;3;Astoria;57;3,1;Tea;Brewed Chai tea;Spicy Eye Opener Chai Lg;Afternoon 12PM-4PM;202306;3,1;Monday
144567;2023/06/26;23:38,0;1;3;Astoria;36;3,75;Coffee;Premium brewed coffee;Jamaican Coffee River Lg;Afternoon 12PM-4PM;202306;3,75;Monday
144568;2023/06/26;23:57,0;2;3;Astoria;40;3,75;Coffee;Barista Espresso;Cappuccino;Afternoon 12PM-4PM;202306;7,5;Monday
144569;2023/06/26;26:03,0;1;3;Astoria;47;3;Tea;Brewed Green tea;Serenity Green Tea Lg;Afternoon 12PM-4PM;202306;3;Monday
144570;2023/06/26;27:49,0;2;3;Astoria;29;2,5;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg;Afternoon 12PM-4PM;202306;5;Monday
144571;2023/06/26;28:35,0;2;8;Hell's Kitchen;39;4,25;Coffee;Barista Espresso;Latte Rg;Afternoon 12PM-4PM;202306;8,5;Monday
144572;2023/06/26;28:48,0;2;3;Astoria;28;2;Coffee;Gourmet brewed coffee;Columbian Medium Roast Sm;Afternoon 12PM-4PM;202306;4;Monday
144573;2023/06/26;31:45,0;1;8;Hell's Kitchen;58;3,5;Drinking Chocolate;Hot chocolate;Dark chocolate Rg;Afternoon 12PM-4PM;202306;3,5;Monday
144574;2023/06/26;32:01,0;1;8;Hell's Kitchen;44;2,5;Tea;Brewed herbal tea;Peppermint Rg;Afternoon 12PM-4PM;202306;2,5;Monday
144575;2023/06/26;32:05,0;1;3;Astoria;42;2,5;Tea;Brewed herbal tea;Lemon Grass Rg;Afternoon 12PM-4PM;202306;2,5;Monday
144576;2023/06/26;32:32,0;1;5;Lower Manhattan;45;3;Tea;Brewed herbal tea;Peppermint Lg;Afternoon 12PM-4PM;202306;3;Monday
144577;2023/06/26;32:45,0;3;5;Lower Manhattan;31;2,2;Coffee;Gourmet brewed coffee;Ethiopia Sm;Afternoon 12PM-4PM;202306;6,6;Monday
144578;2023/06/26;36:17,0;1;3;Astoria;36;3,75;Coffee;Premium brewed coffee;Jamaican Coffee River Lg;Afternoon 12PM-4PM;202306;3,75;Monday
144579;2023/06/26;36:17,0;1;3;Astoria;69;3,25;Bakery;Biscotti;Hazelnut Biscotti;Afternoon 12PM-4PM;202306;3,25;Monday
144580;2023/06/26;36:24,0;2;3;Astoria;28;2;Coffee;Gourmet brewed coffee;Columbian Medium Roast Sm;Afternoon 12PM-4PM;202306;4;Monday
144581;2023/06/26;36:24,0;1;8;Hell's Kitchen;52;2,5;Tea;Brewed Chai tea;Traditional Blend Chai Rg;Afternoon 12PM-4PM;202306;2,5;Monday
144582;2023/06/26;37:20,0;1;3;Astoria;33;3,5;Coffee;Gourmet brewed coffee;Ethiopia Lg;Afternoon 12PM-4PM;202306;3,5;Monday
144583;2023/06/26;37:29,0;1;3;Astoria;61;4,75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Lg;Afternoon 12PM-4PM;202306;4,75;Monday
144584;2023/06/26;37:29,0;1;3;Astoria;72;3,25;Bakery;Scone;Ginger Scone;Afternoon 12PM-4PM;202306;3,25;Monday
144585;2023/06/26;38:49,0;1;8;Hell's Kitchen;71;3,75;Bakery;Pastry;Chocolate Croissant;Afternoon 12PM-4PM;202306;3,75;Monday
144586;2023/06/26;39:14,0;2;8;Hell's Kitchen;87;3;Coffee;Barista Espresso;Ouro Brasileiro shot;Afternoon 12PM-4PM;202306;6;Monday
144587;2023/06/26;41:15,0;1;8;Hell's Kitchen;69;3,25;Bakery;Biscotti;Hazelnut Biscotti;Afternoon 12PM-4PM;202306;3,25;Monday
144588;2023/06/26;44:23,0;1;8;Hell's Kitchen;60;3,75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Rg;Afternoon 12PM-4PM;202306;3,75;Monday
144589;2023/06/26;44:30,0;3;5;Lower Manhattan;27;3,5;Coffee;Organic brewed coffee;Brazilian Lg;Afternoon 12PM-4PM;202306;10,5;Monday
144590;2023/06/26;44:30,0;1;5;Lower Manhattan;75;3,5;Bakery;Pastry;Croissant;Afternoon 12PM-4PM;202306;3,5;Monday
144591;2023/06/26;44:30,0;1;5;Lower Manhattan;81;28;Branded;Clothing;I Need My Bean! T-shirt;Afternoon 12PM-4PM;202306;28;Monday
144592;2023/06/26;46:50,0;3;5;Lower Manhattan;39;4,25;Coffee;Barista Espresso;Latte Rg;Afternoon 12PM-4PM;202306;12,75;Monday
144593;2023/06/26;46:50,0;1;5;Lower Manhattan;63;0,8;Flavours;Regular syrup;Carmel syrup;Afternoon 12PM-4PM;202306;0,8;Monday
144594;2023/06/26;47:06,0;2;3;Astoria;44;2,5;Tea;Brewed herbal tea;Peppermint Rg;Afternoon 12PM-4PM;202306;5;Monday
144595;2023/06/26;47:23,0;1;3;Astoria;23;2,5;Coffee;Drip coffee;Our Old Time Diner Blend Rg;Afternoon 12PM-4PM;202306;2,5;Monday
144596;2023/06/26;47:31,0;3;5;Lower Manhattan;87;3;Coffee;Barista Espresso;Ouro Brasileiro shot;Afternoon 12PM-4PM;202306;9;Monday
144597;2023/06/26;47:37,0;2;8;Hell's Kitchen;59;4,5;Drinking Chocolate;Hot chocolate;Dark chocolate Lg;Afternoon 12PM-4PM;202306;9;Monday
144598;2023/06/26;48:09,0;2;8;Hell's Kitchen;27;3,5;Coffee;Organic brewed coffee;Brazilian Lg;Afternoon 12PM-4PM;202306;7;Monday
144599;2023/06/26;51:11,0;2;5;Lower Manhattan;34;2,45;Coffee;Premium brewed coffee;Jamaican Coffee River Sm;Afternoon 12PM-4PM;202306;4,9;Monday
144600;2023/06/26;51:11,0;1;5;Lower Manhattan;2;18;Coffee beans;House blend Beans;Our Old Time Diner Blend;Afternoon 12PM-4PM;202306;18;Monday
144601;2023/06/26;51:37,0;2;3;Astoria;38;3,75;Coffee;Barista Espresso;Latte;Afternoon 12PM-4PM;202306;7,5;Monday
144602;2023/06/26;52:18,0;2;3;Astoria;49;3;Tea;Brewed Black tea;English Breakfast Lg;Afternoon 12PM-4PM;202306;6;Monday
144603;2023/06/26;52:23,0;2;8;Hell's Kitchen;26;3;Coffee;Organic brewed coffee;Brazilian Rg;Afternoon 12PM-4PM;202306;6;Monday
144604;2023/06/26;52:45,0;1;3;Astoria;29;2,5;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg;Afternoon 12PM-4PM;202306;2,5;Monday
144605;2023/06/26;54:30,0;1;3;Astoria;29;2,5;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg;Afternoon 12PM-4PM;202306;2,5;Monday
144606;2023/06/26;56:02,0;2;3;Astoria;50;2,5;Tea;Brewed Black tea;Earl Grey Rg;Afternoon 12PM-4PM;202306;5;Monday
144607;2023/06/26;56:02,0;1;3;Astoria;70;3,25;Bakery;Scone;Cranberry Scone;Afternoon 12PM-4PM;202306;3,25;Monday
144608;2023/06/26;57:32,0;2;3;Astoria;36;3,75;Coffee;Premium brewed coffee;Jamaican Coffee River Lg;Afternoon 12PM-4PM;202306;7,5;Monday
144609;2023/06/26;58:03,0;1;8;Hell's Kitchen;70;3,25;Bakery;Scone;Cranberry Scone;Afternoon 12PM-4PM;202306;3,25;Monday
144610;2023/06/26;58:13,0;1;3;Astoria;36;3,75;Coffee;Premium brewed coffee;Jamaican Coffee River Lg;Afternoon 12PM-4PM;202306;3,75;Monday
144611;2023/06/26;58:23,0;2;3;Astoria;36;3,75;Coffee;Premium brewed coffee;Jamaican Coffee River Lg;Afternoon 12PM-4PM;202306;7,5;Monday
144612;2023/06/26;58:40,0;1;3;Astoria;47;3;Tea;Brewed Green tea;Serenity Green Tea Lg;Afternoon 12PM-4PM;202306;3;Monday
144613;2023/06/26;58:58,0;2;3;Astoria;39;4,25;Coffee;Barista Espresso;Latte Rg;Afternoon 12PM-4PM;202306;8,5;Monday
144614;2023/06/26;59:30,0;1;5;Lower Manhattan;41;4,25;Coffee;Barista Espresso;Cappuccino Lg;Afternoon 12PM-4PM;202306;4,25;Monday
144615;2023/06/26;59:30,0;1;5;Lower Manhattan;84;0,8;Flavours;Regular syrup;Chocolate syrup;Afternoon 12PM-4PM;202306;0,8;Monday
144616;2023/06/26;59:42,0;2;8;Hell's Kitchen;36;3,75;Coffee;Premium brewed coffee;Jamaican Coffee River Lg;Afternoon 12PM-4PM;202306;7,5;Monday
144617;2023/06/26;00:19,0;2;8;Hell's Kitchen;54;2,5;Tea;Brewed Chai tea;Morning Sunrise Chai Rg;Afternoon 12PM-4PM;202306;5;Monday
144618;2023/06/26;00:41,0;2;3;Astoria;37;3;Coffee;Barista Espresso;Espresso shot;Afternoon 12PM-4PM;202306;6;Monday
144619;2023/06/26;00:49,0;2;5;Lower Manhattan;52;2,5;Tea;Brewed Chai tea;Traditional Blend Chai Rg;Afternoon 12PM-4PM;202306;5;Monday
144620;2023/06/26;00:49,0;1;5;Lower Manhattan;1;18;Coffee beans;Organic Beans;Brazilian - Organic;Afternoon 12PM-4PM;202306;18;Monday
144621;2023/06/26;01:00,0;1;8;Hell's Kitchen;70;3,25;Bakery;Scone;Cranberry Scone;Afternoon 12PM-4PM;202306;3,25;Monday
144622;2023/06/26;03:49,0;2;3;Astoria;54;2,5;Tea;Brewed Chai tea;Morning Sunrise Chai Rg;Afternoon 12PM-4PM;202306;5;Monday
144623;2023/06/26;04:46,0;1;3;Astoria;42;2,5;Tea;Brewed herbal tea;Lemon Grass Rg;Afternoon 12PM-4PM;202306;2,5;Monday
144624;2023/06/26;04:46,0;1;3;Astoria;78;4,5;Bakery;Scone;Scottish Cream Scone ;Afternoon 12PM-4PM;202306;4,5;Monday
144625;2023/06/26;05:01,0;2;5;Lower Manhattan;28;2;Coffee;Gourmet brewed coffee;Columbian Medium Roast Sm;Afternoon 12PM-4PM;202306;4;Monday
144626;2023/06/26;07:12,0;2;3;Astoria;41;4,25;Coffee;Barista Espresso;Cappuccino Lg;Afternoon 12PM-4PM;202306;8,5;Monday
144627;2023/06/26;07:17,0;2;5;Lower Manhattan;42;2,5;Tea;Brewed herbal tea;Lemon Grass Rg;Afternoon 12PM-4PM;202306;5;Monday
144628;2023/06/26;07:17,0;1;5;Lower Manhattan;72;3,25;Bakery;Scone;Ginger Scone;Afternoon 12PM-4PM;202306;3,25;Monday
144629;2023/06/26;08:05,0;1;3;Astoria;36;3,75;Coffee;Premium brewed coffee;Jamaican Coffee River Lg;Afternoon 12PM-4PM;202306;3,75;Monday
144630;2023/06/26;09:57,0;2;5;Lower Manhattan;59;4,5;Drinking Chocolate;Hot chocolate;Dark chocolate Lg;Afternoon 12PM-4PM;202306;9;Monday
144631;2023/06/26;09:59,0;1;8;Hell's Kitchen;76;3,5;Bakery;Biscotti;Chocolate Chip Biscotti;Afternoon 12PM-4PM;202306;3,5;Monday
144632;2023/06/26;10:54,0;2;8;Hell's Kitchen;26;3;Coffee;Organic brewed coffee;Brazilian Rg;Afternoon 12PM-4PM;202306;6;Monday
144633;2023/06/26;11:52,0;2;3;Astoria;42;2,5;Tea;Brewed herbal tea;Lemon Grass Rg;Afternoon 12PM-4PM;202306;5;Monday
144634;2023/06/26;14:26,0;1;3;Astoria;24;3;Coffee;Drip coffee;Our Old Time Diner Blend Lg;Afternoon 12PM-4PM;202306;3;Monday
144635;2023/06/26;15:31,0;1;8;Hell's Kitchen;54;2,5;Tea;Brewed Chai tea;Morning Sunrise Chai Rg;Afternoon 12PM-4PM;202306;2,5;Monday
144636;2023/06/26;17:39,0;3;5;Lower Manhattan;29;2,5;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg;Afternoon 12PM-4PM;202306;7,5;Monday
144637;2023/06/26;17:39,0;1;5;Lower Manhattan;71;3,75;Bakery;Pastry;Chocolate Croissant;Afternoon 12PM-4PM;202306;3,75;Monday
144638;2023/06/26;18:10,0;1;5;Lower Manhattan;37;3;Coffee;Barista Espresso;Espresso shot;Afternoon 12PM-4PM;202306;3;Monday
144639;2023/06/26;18:10,0;1;5;Lower Manhattan;63;0,8;Flavours;Regular syrup;Carmel syrup;Afternoon 12PM-4PM;202306;0,8;Monday
144640;2023/06/26;18:10,0;1;5;Lower Manhattan;79;3,75;Bakery;Scone;Jumbo Savory Scone;Afternoon 12PM-4PM;202306;3,75;Monday
144641;2023/06/26;18:25,0;2;3;Astoria;30;3;Coffee;Gourmet brewed coffee;Columbian Medium Roast Lg;Afternoon 12PM-4PM;202306;6;Monday
144642;2023/06/26;18:47,0;2;5;Lower Manhattan;33;3,5;Coffee;Gourmet brewed coffee;Ethiopia Lg;Afternoon 12PM-4PM;202306;7;Monday
144643;2023/06/26;19:15,0;2;3;Astoria;23;2,5;Coffee;Drip coffee;Our Old Time Diner Blend Rg;Afternoon 12PM-4PM;202306;5;Monday
144644;2023/06/26;20:21,0;1;8;Hell's Kitchen;59;4,5;Drinking Chocolate;Hot chocolate;Dark chocolate Lg;Afternoon 12PM-4PM;202306;4,5;Monday
144645;2023/06/26;21:29,0;2;3;Astoria;28;2;Coffee;Gourmet brewed coffee;Columbian Medium Roast Sm;Afternoon 12PM-4PM;202306;4;Monday
144646;2023/06/26;22:21,0;1;3;Astoria;58;3,5;Drinking Chocolate;Hot chocolate;Dark chocolate Rg;Afternoon 12PM-4PM;202306;3,5;Monday
